# a262b85f-d090-4bfc-aa27-752a7391c6dc,,,,,,,,,
# afd3be82cbbb3d33ea115b15c59834b0da2720a2,,,,,,,,,
# s, x, y, psi, kappa, vx, ax, steer_tire_deg, steer_wheel_deg, throttle_pct
4061.320994,500.9927074,-547.5284905,1.7645377,-0.0000643,23.911751,3.364698,-0.005655,-0.0215683,100
4063.32066,499.0309639,-547.9132557,1.7644092,-0.0000498,24.1914939,3.3497462,-0.0043769,-0.0166935,100
4065.320325,497.0686242,-548.2979544,1.7643777,0.0000182,24.4668168,3.334861,0.0016045,0.0061195,100
4067.319991,495.1064915,-548.6826563,1.7644247,0.0000129,24.7378725,3.3200418,0.001134,0.0043252,100
4069.319657,493.1440596,-549.067469,1.7644263,-0.000008,25.0048052,3.3052886,-0.0006998,-0.0026689,100
4071.319322,491.1817012,-549.4522387,1.7644006,-0.0000177,25.2677508,3.2906009,-0.0015587,-0.005945,100
4073.318988,489.2196009,-549.8368863,1.764357,-0.0000256,25.5268375,3.2759784,-0.0022518,-0.0085884,100
4075.318654,487.2571437,-550.2214996,1.7642985,-0.0000325,25.7821868,3.2614209,-0.0028561,-0.0108932,100
4077.318319,485.2946902,-550.6059803,1.7642279,-0.0000382,26.0339136,3.2469282,-0.0033556,-0.0127981,100
4079.317985,483.3325226,-550.9902497,1.7641463,-0.0000434,26.282127,3.2324998,-0.0038129,-0.0145425,100
4081.317651,481.3699838,-551.3744152,1.7640546,-0.0000484,26.5269304,3.2181355,-0.00426,-0.0162476,100
4083.317316,479.407412,-551.7583897,1.7639526,-0.0000535,26.7684222,3.2038351,-0.0047052,-0.0179456,100
4085.316982,477.4451292,-552.1420898,1.7638405,-0.0000587,27.006696,3.1895982,-0.005161,-0.0196841,100
4087.316648,475.4824707,-552.5256241,1.7637179,-0.000064,27.2418407,3.1754246,-0.0056265,-0.0214593,100
4089.316314,473.5197612,-552.9089077,1.7635845,-0.0000694,27.4739415,3.1613139,-0.0061074,-0.0232937,100
4091.315979,471.5573133,-553.2918572,1.76344,-0.0000752,27.7030793,3.147266,-0.0066095,-0.0252086,100
4093.315645,469.5945001,-553.6745718,1.7632839,-0.000081,27.9293316,3.1332805,-0.0071283,-0.0271872,100
4095.315311,467.6316286,-554.0569674,1.7631156,-0.0000872,28.1527723,3.1193571,-0.0076721,-0.0292613,100
4097.314976,465.668964,-554.4389674,1.7629349,-0.0000936,28.3734723,3.1054956,-0.0082282,-0.0313824,100
4099.314642,463.7059575,-554.8206527,1.7627413,-0.0001005,28.5914994,3.0916957,-0.0088404,-0.0337171,100
4101.314308,461.7428918,-555.2019396,1.7625321,-0.0001087,28.8069185,3.0779572,-0.0095578,-0.0364533,100
4103.313973,459.7799596,-555.5827578,1.7623063,-0.0001173,29.019792,3.0642796,-0.0103178,-0.0393523,100
4105.313639,457.8167188,-555.963158,1.7620632,-0.0001253,29.2301795,3.0506629,-0.0110233,-0.0420429,100
4107.313305,455.8534089,-556.3430615,1.7618059,-0.0001319,29.4381386,3.0371067,-0.0116017,-0.0442491,100
4109.31297,453.8901531,-556.7224162,1.7615337,-0.0001408,29.6437245,3.0236107,-0.0123836,-0.0472311,100
4111.312636,451.9266188,-557.1012513,1.7612426,-0.0001504,29.8469902,3.0101746,-0.0132305,-0.0504611,100
4113.312302,449.9630112,-557.4794877,1.7609317,-0.0001606,30.0479868,2.9967983,-0.0141238,-0.0538682,100
4115.311967,447.9993678,-557.8570767,1.7605998,-0.0001715,30.2467634,2.9834814,-0.015084,-0.0575305,100
4117.311633,446.0354877,-558.2340127,1.7602456,-0.0001829,30.4433676,2.9702237,-0.0160875,-0.0613579,100
4119.311299,444.0715117,-558.6102222,1.7598677,-0.000195,30.6378449,2.957025,-0.0171534,-0.0654229,100
4121.310964,442.1074096,-558.9856613,1.7594649,-0.0002081,30.8302394,2.9438848,-0.0182991,-0.0697929,100
4123.31063,440.1431142,-559.3602903,1.7590354,-0.0002217,31.0205937,2.9308031,-0.0194988,-0.0743684,100
4125.310296,438.1786831,-559.7340424,1.7585775,-0.0002363,31.2089488,2.9177795,-0.0207784,-0.0792489,100
4127.309961,436.2140413,-560.1068724,1.7580897,-0.0002519,31.3953444,2.9048137,-0.0221556,-0.0845015,100
4129.309627,434.2492472,-560.4787059,1.7575698,-0.0002683,31.5798189,2.8919056,-0.0235997,-0.0900093,100
4131.309293,432.2842581,-560.8494839,1.7570157,-0.0002859,31.7624094,2.8790548,-0.0251451,-0.0959033,100
4133.308958,430.3189824,-561.219152,1.7564254,-0.0003048,31.9431518,2.8662612,-0.0268082,-0.1022464,100
4135.308624,428.3535873,-561.5876023,1.7557964,-0.0003247,32.1220808,2.8535244,-0.0285554,-0.1089102,100
4137.30829,426.3879199,-561.9547821,1.7551258,-0.000346,32.2992301,2.8408442,-0.0304347,-0.1160781,100
4139.307956,424.4219017,-562.3206192,1.7544114,-0.0003687,32.4746323,2.8282203,-0.0324233,-0.1236624,100
4141.307621,422.4557779,-562.6849765,1.753651,-0.0003924,32.648319,2.8156525,-0.0345114,-0.1316266,100
4143.307287,420.4892911,-563.0478045,1.7528404,-0.0004184,32.8203208,2.8031406,-0.0367937,-0.1403314,100
4145.306953,418.5224108,-563.4090161,1.7520023,-0.0004113,32.9906676,2.7906843,-0.0361769,-0.1379787,100
4147.306618,416.555504,-563.7685602,1.7511942,-0.0004106,33.1593881,2.7782833,-0.0361095,-0.1377215,100
4149.306284,414.5881521,-564.1264945,1.7503169,-0.0004668,33.3265104,2.7659375,-0.0410586,-0.1565976,100
4151.30595,412.620508,-564.4825835,1.7493251,-0.000526,33.4920617,2.7536465,-0.0462587,-0.1764306,100
4153.305615,410.652449,-564.8366106,1.7482145,-0.0005801,33.6560684,2.7414101,-0.0510178,-0.194582,100
4155.305281,408.6839695,-565.1883645,1.7470205,-0.0006141,33.8185562,2.7292281,-0.0540123,-0.2060031,100
4157.304947,406.7150988,-565.5376914,1.7457535,-0.000655,33.9795502,2.7171002,-0.0576027,-0.2196967,100
4159.304612,404.7457112,-565.8844501,1.7444004,-0.0006988,34.1390746,2.7050262,-0.0614584,-0.2344024,100
4161.304278,402.7758705,-566.2284504,1.7429573,-0.0007446,34.2971531,2.6930059,-0.0654871,-0.2497679,100
4163.303944,400.8055741,-566.5695068,1.7414199,-0.0007941,34.4538087,2.681039,-0.0698426,-0.2663797,100
4165.303609,398.834617,-566.9074547,1.7397808,-0.0008461,34.6090638,2.6691252,-0.0744113,-0.2838045,100
4167.303275,396.863168,-567.2420529,1.7380331,-0.0009018,34.7629403,2.6572644,-0.0793138,-0.3025028,100
4169.302941,394.8911802,-567.5730838,1.7361714,-0.0009614,34.9154593,2.6454563,-0.0845579,-0.3225037,100
4171.302606,392.9183878,-567.9003513,1.7341874,-0.0010238,35.0666416,2.6337007,-0.090045,-0.3434315,100
4173.302272,390.9450542,-568.2235566,1.7320728,-0.0010911,35.2165074,2.6219973,-0.0959588,-0.3659869,100
4175.301938,388.9710775,-568.5424451,1.7298206,-0.0011631,35.3650764,2.610346,-0.1022941,-0.3901495,100
4177.301603,386.9961515,-568.8567753,1.7274203,-0.0012388,35.5123678,2.5987464,-0.1089535,-0.4155487,100
4179.301269,385.0206317,-569.1661811,1.7248604,-0.0013216,35.6584004,2.5871983,-0.1162296,-0.4432997,100
4181.300935,383.0443293,-569.4703585,1.7221299,-0.001412,35.8031923,2.5757016,-0.1241833,-0.473635,100
4183.3006,381.066942,-569.7689896,1.7192118,-0.0015076,35.9467615,2.5642559,-0.1325919,-0.5057056,100
4185.300266,379.0889114,-570.0616185,1.7160952,-0.0016095,36.0891254,2.5528611,-0.1415505,-0.5398737,100
4187.299932,377.1099748,-570.3478505,1.7127173,-0.0017989,36.230301,2.541517,-0.1582098,-0.6034122,100
4189.299597,375.129458,-570.6270378,1.7088869,-0.0020245,36.3703049,2.5302232,-0.1780566,-0.6791077,100
4191.299263,373.147963,-570.8982028,1.7046501,-0.0022148,36.5091534,2.5189797,-0.1947871,-0.7429181,100
4193.298929,371.1645177,-571.1607204,1.700103,-0.0022838,36.6468623,2.5077861,-0.2008529,-0.7660531,100
4195.298595,369.181817,-571.4139347,1.6955341,-0.0023126,36.7834471,2.4966422,-0.2033913,-0.7757344,100
4197.29826,367.1963811,-571.6580826,1.6906992,-0.0025217,36.9189231,2.4855479,-0.2217774,-0.8458588,100
4199.297926,365.2100424,-571.8921812,1.6854555,-0.0027163,37.053305,2.4745029,-0.2388943,-0.9111428,100
4201.297592,363.2239858,-572.1153169,1.6798377,-0.0029062,37.1866074,2.4635069,-0.2555945,-0.9748374,100
4203.297257,361.2348489,-572.3271018,1.6738336,-0.0030974,37.3188444,2.4525598,-0.2724071,-1.0389608,100
4205.296923,359.2447824,-572.526532,1.6674637,-0.0032625,37.45003,2.4416614,-0.2869299,-1.0943506,100
4207.296589,357.2548426,-572.7128494,1.6607968,-0.003395,37.5801778,2.4308114,-0.2985872,-1.1388116,100
4209.296254,355.2622226,-572.8858179,1.6539528,-0.0034494,37.709301,2.4200096,-0.3033706,-1.1570555,100
4211.29592,353.2692644,-573.0450394,1.6471448,-0.0032942,37.8374127,2.4092558,-0.2897157,-1.1049757,100
4213.295586,351.2762864,-573.1910765,1.6408082,-0.0031324,37.9645258,2.3985498,-0.2754854,-1.0507015,100
4215.295251,349.2813458,-573.3245601,1.6343413,-0.0033307,38.0906525,2.3878913,-0.2929276,-1.1172258,100
4217.294917,347.2865489,-573.4447508,1.6275923,-0.003398,38.2158054,2.3772802,-0.2988452,-1.1397957,100
4219.294583,345.2888777,-573.5514986,1.6207627,-0.0034175,38.3399962,2.3667163,-0.3005637,-1.1463501,100
4221.294248,343.2910912,-573.6445777,1.6139534,-0.0033917,38.4632369,2.3561993,-0.2982915,-1.1376836,100
4223.293914,341.2940545,-573.7240531,1.6071976,-0.00337,38.5855389,2.3457291,-0.296387,-1.1304199,100
4225.29358,339.2947492,-573.790128,1.6004748,-0.0033525,38.7069136,2.3353054,-0.2948462,-1.1245433,100
4227.293245,337.2953636,-573.8427845,1.5937824,-0.0033401,38.8273721,2.324928,-0.293757,-1.1203893,100
4229.292911,335.2969713,-573.8820673,1.5871284,-0.0033155,38.9469252,2.3145967,-0.2915966,-1.1121494,100
4231.292577,333.296741,-573.9081198,1.5805156,-0.003311,39.0655836,2.3043113,-0.2911932,-1.1106108,100
4233.292242,331.2968256,-573.9209051,1.5738467,-0.0033591,39.1833577,2.2940716,-0.2954277,-1.1267613,100
4235.291908,329.2975189,-573.9202842,1.5671328,-0.0033437,39.300258,2.2838775,-0.2940746,-1.1216006,100
4237.291574,327.2973743,-573.9062875,1.5604759,-0.0033052,39.4162943,2.2737286,-0.2906881,-1.1086843,100
4239.291239,325.2978545,-573.8790862,1.5539326,-0.0032392,39.5314767,2.2636248,-0.2848816,-1.0865384,100
4241.290905,323.2989497,-573.8389317,1.5474997,-0.0032033,39.6458149,2.253566,-0.2817207,-1.0744826,100
4243.290571,321.2995906,-573.7859536,1.5411189,-0.0031773,39.7593184,2.2435518,-0.279441,-1.065788,100
4245.290236,319.3010841,-573.7202879,1.5347909,-0.0031523,39.8719965,2.2335821,-0.2772354,-1.0573756,100
4247.289902,317.3031838,-573.6420356,1.5285187,-0.0031191,39.9838585,2.2236567,-0.2743227,-1.0462667,100
4249.289568,315.3051425,-573.5512924,1.5223154,-0.0030883,40.0949134,2.2137755,-0.2716128,-1.0359312,100
4251.289234,313.3083231,-573.4482313,1.5161448,-0.0030841,40.2051701,2.2039381,-0.2712459,-1.0345318,100
4253.288899,311.3121035,-573.3328941,1.5100758,-0.0029331,40.3146373,2.1941445,-0.2579621,-0.9838676,100
4255.288565,309.3159805,-573.205817,1.5044402,-0.0027206,40.4233236,2.1843943,-0.239276,-0.9125987,100
4257.288231,307.3210281,-573.0678161,1.4990327,-0.0026897,40.5312374,2.1746875,-0.2365531,-0.9022136,100
4259.287896,305.3256568,-572.9189204,1.4934859,-0.0029982,40.6383871,2.1650239,-0.2636852,-1.0056955,100
4261.287562,303.3334627,-572.7582044,1.486915,-0.0035697,40.7447807,2.1554032,-0.3139503,-1.1974065,100
4263.287228,301.338885,-572.5831888,1.4795655,-0.0037767,40.8504262,2.1458252,-0.3321521,-1.2668282,100
4265.286893,299.3470163,-572.3932178,1.4717782,-0.0040095,40.9553316,2.1362898,-0.3526309,-1.3449343,100
4267.286559,297.3620316,-572.1878313,1.4635203,-0.0042735,41.0595046,2.1267968,-0.375845,-1.4334728,100
4269.286225,295.3696017,-571.9645251,1.4547953,-0.0044353,41.1629528,2.10931,-0.3900714,-1.4877324,100
4271.28589,293.3835995,-571.7240567,1.4457589,-0.0045806,41.2652943,1.9480405,-0.4028483,-1.5364633,100
4273.285556,291.4058481,-571.4662055,1.4365037,-0.0046975,41.3595862,1.8136303,-0.4131357,-1.5756996,100
4275.285222,289.4210787,-571.1885338,1.4270925,-0.0046925,41.4471794,1.7920447,-0.4126898,-1.5739988,100
4277.284887,287.4419082,-570.8926517,1.4176941,-0.0047144,41.5335486,1.7459456,-0.4146206,-1.5813631,100
4279.284553,285.4702235,-570.5788573,1.4082201,-0.0048042,41.6175237,1.6376987,-0.4225161,-1.6114763,100
4281.284219,283.499095,-570.245668,1.3983939,-0.0050289,41.6961386,1.4052793,-0.4422781,-1.6868485,100
4283.283884,281.5265137,-569.8918698,1.3882552,-0.0050585,41.7634787,1.356453,-0.4448786,-1.6967671,100
4285.28355,279.5642705,-569.5192682,1.3778022,-0.0057637,41.8283762,0.6777226,-0.5068985,-1.9333107,100
4287.283216,277.6104468,-569.1248547,1.3650005,-0.0068808,41.8607632,-0.3776205,-0.605136,-2.3079886,0
4289.282881,275.6571271,-568.7032015,1.3515051,-0.0065273,41.8427206,-0.0403686,-0.5740545,-2.1894437,0
4291.282547,273.7160759,-568.2578365,1.3392656,-0.0057556,41.8407913,0.6809289,-0.506187,-1.9305972,100
4293.282213,271.7718843,-567.7881015,1.3283211,-0.0053799,41.8733218,1.0208883,-0.4731455,-1.8045771,100
4295.281878,269.8255571,-567.2955042,1.3174956,-0.0053337,41.9220461,1.047917,-0.4690848,-1.7890894,100
4297.281544,267.8956557,-566.7854797,1.3076008,-0.0046114,41.9720016,1.7099471,-0.4055653,-1.5468261,100
4299.28121,265.9661897,-566.2562558,1.2985409,-0.0046822,42.0533894,1.6187617,-0.4117908,-1.5705702,100
4301.280875,264.0398711,-565.7083889,1.2887153,-0.0050997,42.1302923,1.2002551,-0.4485002,-1.7105798,100
4303.280541,262.122735,-565.1420159,1.2782902,-0.0053269,42.1872225,0.966197,-0.4684818,-1.7867895,100
4305.280207,260.2122939,-564.5554963,1.2675433,-0.0053854,42.2329952,0.8952833,-0.4736258,-1.8064089,100
4307.279873,258.3052863,-563.9474769,1.2567556,-0.0053948,42.2753642,0.8720635,-0.4744523,-1.8095609,100
4309.279538,256.4069658,-563.3195766,1.2459548,-0.0054112,42.3165936,0.8424591,-0.4758975,-1.8150729,100
4311.279204,254.5158241,-562.6712793,1.2351365,-0.0054036,42.3563852,0.8362368,-0.4752316,-1.8125332,100
4313.27887,252.6299953,-562.0019345,1.2243306,-0.0053964,42.395846,0.8297605,-0.4746006,-1.8101267,100
4315.278535,250.7529948,-561.3128206,1.2135468,-0.0053932,42.4349648,0.8196281,-0.4743162,-1.809042,100
4317.278201,248.8831139,-560.6033902,1.2028562,-0.0052518,42.4735707,0.9425831,-0.4618829,-1.7616213,100
4319.277867,247.0205198,-559.8742493,1.1925408,-0.0050941,42.5179245,1.0798739,-0.4480149,-1.7087288,100
4321.277532,245.1659453,-559.1262773,1.1823255,-0.0051241,42.5686819,1.0343736,-0.4506509,-1.7187825,100
4323.277198,243.3190053,-558.3592826,1.1720362,-0.005169,42.617244,0.9749621,-0.4546011,-1.7338486,100
4325.276864,241.4804597,-557.5733948,1.1616514,-0.0052056,42.6629661,0.9243834,-0.4578169,-1.7461138,100
4327.276529,239.649805,-556.7683071,1.1513203,-0.0051266,42.7062712,0.9868481,-0.4508701,-1.7196185,100
4329.276195,237.8275698,-555.944525,1.1411473,-0.0050462,42.7524541,1.0500865,-0.4437958,-1.6926373,100
4331.275861,236.0141803,-555.1026032,1.1311405,-0.0049625,42.8015417,1.1158683,-0.4364375,-1.6645727,100
4333.275526,234.2085865,-554.2424368,1.1213255,-0.0048526,42.8536428,1.2067725,-0.4267694,-1.6276983,100
4335.275192,232.4116653,-553.3649079,1.1117366,-0.0047327,42.9099171,1.3066297,-0.4162277,-1.5874925,100
4337.274858,230.6236381,-552.4706707,1.1024035,-0.0046038,42.9707648,1.4145206,-0.4048964,-1.5442748,100
4339.274523,228.8430494,-551.5595764,1.0933389,-0.0044601,43.0365399,1.5363342,-0.392255,-1.4960607,100
4341.274189,227.0710549,-550.6328437,1.0845647,-0.0043143,43.1078656,1.6593492,-0.3794364,-1.4471706,100
4343.273855,225.307659,-549.6911483,1.0760877,-0.0041665,43.18477,1.7837844,-0.3664317,-1.3975704,100
4345.27352,223.5511551,-548.734235,1.0678936,-0.0040266,43.2672891,1.8997005,-0.3541268,-1.3506396,100
4347.273186,221.8029253,-547.7634899,1.0599772,-0.0038961,43.3549978,1.9114935,-0.3426556,-1.3068886,100
4349.272852,220.0628104,-546.779437,1.0523091,-0.0037753,43.4430723,1.9029994,-0.3320311,-1.2663665,100
4351.272517,218.3291714,-545.7816782,1.044852,-0.0036812,43.5305784,1.894543,-0.3237556,-1.234804,100
4353.272183,216.6034644,-544.7714962,1.0375774,-0.0036025,43.6175213,1.8861243,-0.3168314,-1.2083951,100
4355.271849,214.8855335,-543.7491786,1.0304385,-0.0035395,43.703906,1.8777429,-0.311293,-1.1872716,100
4357.271515,213.1739242,-542.714122,1.0233869,-0.003512,43.7897376,1.8693988,-0.3088715,-1.178036,100
4359.27118,211.4701489,-541.6673908,1.016394,-0.0034789,43.8750209,1.8610917,-0.3059593,-1.1669288,100
4361.270846,209.7741268,-540.6091055,1.0094801,-0.0034379,43.959761,1.8528216,-0.3023533,-1.1531755,100
4363.270512,208.0847753,-539.5387376,1.0025938,-0.003448,44.0439625,1.8445882,-0.3032489,-1.1565914,100
4365.270177,206.4033527,-538.4570659,0.995664,-0.0035171,44.1276302,1.8363914,-0.3093259,-1.1797689,100
4367.269843,204.7291983,-537.3633355,0.9884967,-0.0036501,44.2107689,1.828231,-0.3210212,-1.224375,100
4369.269509,203.0633278,-536.2576257,0.9811174,-0.0037312,44.2933831,1.8201069,-0.3281535,-1.2515773,100
4371.269174,201.4055849,-535.1394018,0.9735682,-0.0038258,44.3754775,1.7940621,-0.3364701,-1.283297,100
4373.26884,199.7562149,-534.0083678,0.9658108,-0.0039317,44.4562487,1.6598347,-0.3457828,-1.3188155,100
4375.268506,198.1162701,-532.8647298,0.9578346,-0.0040469,44.5308464,1.5166493,-0.3559187,-1.3574737,100
4377.268171,196.4854045,-531.7076972,0.9496263,-0.0041644,44.5988998,1.3721765,-0.3662517,-1.3968841,100
4379.267837,194.8638919,-530.5368776,0.9411777,-0.0042837,44.6603812,1.2269734,-0.3767445,-1.4369034,100
4381.267503,193.2531041,-529.3526797,0.9324952,-0.0044018,44.7152851,1.0843983,-0.3871285,-1.4765083,100
4383.267168,191.6525031,-528.1541292,0.9235775,-0.0045164,44.7637531,0.9469004,-0.3972092,-1.5149557,100
4385.266834,190.062382,-526.9408579,0.9144325,-0.0046277,44.8060326,0.8144505,-0.4069933,-1.5522725,100
4387.2665,188.4843251,-525.7135287,0.9050776,-0.004731,44.8423663,0.6920174,-0.4160772,-1.5869186,100
4389.266165,186.9175743,-524.4710324,0.895517,-0.0048293,44.873215,0.5763954,-0.4247219,-1.6198894,100
4391.265831,185.3624512,-523.2131032,0.8857637,-0.0049228,44.8988933,0.4673864,-0.4329434,-1.651246,100
4393.265497,183.8206477,-521.9406453,0.8758379,-0.0050075,44.9197045,0.369251,-0.4403923,-1.6796562,100
4395.265162,182.2912147,-520.6524405,0.8657422,-0.0050882,44.9361392,-0.71349,-0.447496,-1.7067497,0
4397.264828,180.7745624,-519.3483896,0.8554875,-0.0051653,44.9043776,-4.644316,-0.454273,-1.7325971,0
4399.264494,179.2723128,-518.0295001,0.845094,-0.0052327,44.6970801,-4.6106979,-0.4602015,-1.7552083,0
4401.264159,177.783436,-516.6945123,0.8345659,-0.0052939,44.4903277,-4.5823934,-0.4655822,-1.7757305,0
4403.263825,176.3084901,-515.3435742,0.8239208,-0.005351,44.2838882,-4.581138,-0.4706007,-1.7948712,0
4405.263491,174.8488271,-513.9777878,0.8133526,-0.0052091,44.0765387,-4.7610619,-0.4581291,-1.7473045,0
4407.263156,173.4029738,-512.5963787,0.8030282,-0.0052112,43.8600068,-4.5875937,-0.4583129,-1.7480053,0
4409.262822,171.9713084,-511.1996227,0.7923749,-0.0054414,43.6503481,-4.524533,-0.4785528,-1.8252005,0
4411.262488,170.555362,-509.7879093,0.7813878,-0.0055362,43.4425803,-4.4923699,-0.486894,-1.8570139,0
4413.262154,169.1546045,-508.3600632,0.7702321,-0.0056017,43.2353016,-4.4923319,-0.4926497,-1.8789661,0
4415.261819,167.7703196,-506.9170323,0.7590045,-0.0056307,43.0270262,-4.4972949,-0.4952054,-1.8887133,0
4417.261485,166.4018463,-505.4579502,0.7477174,-0.0056528,42.8175059,-4.5097117,-0.4971499,-1.8961299,0
4419.261151,165.0504384,-503.984008,0.7363851,-0.0056767,42.6063725,-4.5208655,-0.4992505,-1.9041415,0
4421.260816,163.7160056,-502.4949996,0.7250203,-0.0056936,42.3936616,-4.5392807,-0.5007357,-1.9098058,0
4423.260482,162.3977131,-500.9898655,0.7136149,-0.0057045,42.1790049,-4.5633938,-0.5016945,-1.9134627,0
4425.260148,161.0978328,-499.4711406,0.7022179,-0.0056479,41.9621011,-4.6505723,-0.4967126,-1.8944618,0
4427.259813,159.8148429,-497.9375253,0.6911621,-0.005411,41.739894,-4.8145547,-0.4758851,-1.8150257,0
4429.259479,158.546936,-496.3879309,0.6802805,-0.0055499,41.5085985,-4.5822166,-0.4880935,-1.8615885,0
4431.259145,157.2979604,-494.8263636,0.6688833,-0.0058427,41.2872613,-4.3421605,-0.5138452,-1.9598055,0
4433.25881,156.0676495,-493.2507421,0.6569138,-0.0061481,41.0764191,-4.2938247,-0.5407076,-2.0622587,0
4435.258476,154.8533204,-491.6556516,0.6444428,-0.0062442,40.8668543,-4.293633,-0.5491553,-2.0944784,0
4437.258142,153.6627213,-490.0504812,0.631919,-0.0062631,40.6562187,-4.3145513,-0.5508208,-2.1008307,0
4439.257807,152.494898,-488.4341955,0.6194767,-0.0062201,40.4434519,-4.389994,-0.5470373,-2.0864001,0
4441.257473,151.3403696,-486.793764,0.6071006,-0.0061037,40.2258096,-4.5280881,-0.5367975,-2.0473458,0
4443.257139,150.2093445,-485.1443215,0.5951232,-0.0058285,40.0000804,-4.787864,-0.5125974,-1.9550464,0
4445.256804,149.1006581,-483.486418,0.5837726,-0.0058931,39.7600073,-3.6897263,-0.5182813,-1.9767247,0
4447.25647,148.0103624,-481.8128378,0.5705995,-0.0072438,39.5740034,-3.5756269,-0.6370559,-2.4297312,0
4449.256136,146.9464598,-480.1280092,0.5558157,-0.0074292,39.3929134,-3.5704654,-0.6533611,-2.4919194,0
4451.255801,145.9078539,-478.42845,0.5414443,-0.0069331,39.2112503,-4.0192037,-0.6097368,-2.325536,0
4453.255467,144.885979,-476.7029932,0.5280976,-0.0065214,39.0057435,-4.2939273,-0.5735334,-2.1874564,0
4455.255133,143.8885866,-474.9670947,0.5148616,-0.0067028,38.7849866,-4.2802196,-0.5894802,-2.2482776,0
4457.254798,142.918701,-473.2256073,0.5014159,-0.0067732,38.5636768,-4.2796841,-0.595676,-2.2719083,0
4459.254464,141.9668788,-471.4607255,0.4877822,-0.0067602,38.3411175,-4.3318574,-0.594534,-2.2675526,0
4461.25413,141.0400194,-469.6850015,0.474381,-0.0066424,38.1145217,-4.4663769,-0.584173,-2.2280357,0
4463.253795,140.1390884,-467.9016118,0.4612286,-0.0065217,37.8794699,-4.6014905,-0.5735606,-2.1875603,0
4465.253461,139.2588533,-466.1011169,0.4482559,-0.0063022,37.6357723,-4.8084371,-0.554255,-2.1139287,0
4467.253127,138.4029491,-464.2932254,0.4362721,-0.0057013,37.3794171,-5.3012677,-0.5014072,-1.9123672,0
4469.252793,137.5667601,-462.4734243,0.4253073,-0.0052819,37.0947341,-5.6515912,-0.4645308,-1.7717204,0
4471.252458,136.751745,-460.6490891,0.415069,-0.0051278,36.7888123,-5.2311261,-0.4509755,-1.7200206,0
4473.252124,135.9547612,-458.8136576,0.4039576,-0.0059795,36.5033656,-5.0332128,-0.5258773,-2.005696,0
4475.25179,135.1801088,-456.9699189,0.3914594,-0.006322,36.2265954,-5.0329432,-0.5559991,-2.1205807,0
4477.251455,134.4297715,-455.1189948,0.3788152,-0.0063452,35.9477094,-5.0467061,-0.5580345,-2.1283434,0
4479.251121,133.7015904,-453.2550489,0.3660232,-0.0064365,35.6658711,-5.0463943,-0.5660628,-2.1589635,0
4481.250787,132.9980538,-451.383494,0.3531079,-0.0064568,35.3818055,-5.0792774,-0.5678517,-2.1657864,0
4483.250452,132.3191857,-449.5043122,0.3402409,-0.0064152,35.093567,-5.1533791,-0.5641956,-2.1518422,0
4485.250118,131.6636216,-447.6142821,0.3275444,-0.0062746,34.7986835,-5.2912554,-0.5518286,-2.1046742,0
4487.249784,131.0321926,-445.7173558,0.3152064,-0.006025,34.4932876,-5.4965571,-0.529879,-2.0209585,0
4489.249449,130.423714,-443.8131914,0.3034995,-0.0056755,34.1731523,-5.7598647,-0.4991436,-1.9037335,0
4491.249115,129.8366016,-441.9016756,0.2926733,-0.0051498,33.8344311,-6.1251629,-0.4529107,-1.7274013,0
4493.248781,129.2692655,-439.9844875,0.2829486,-0.0045496,33.4704672,-6.5242577,-0.4001287,-1.526091,0
4495.248446,128.7192489,-438.0617329,0.2745002,-0.0039005,33.0783842,-6.938071,-0.343041,-1.3083584,0
4497.248112,128.1843788,-436.1351856,0.2673318,-0.0032703,32.6562683,-7.324022,-0.2876187,-1.0969778,0
4499.247778,127.6620782,-434.2049963,0.2613952,-0.0026877,32.2046684,-7.6653203,-0.2363781,-0.9015462,0
4501.247443,127.1500739,-432.2716845,0.2565651,-0.0021487,31.7251401,-7.9648847,-0.1889745,-0.7207487,0
4503.247109,126.6465695,-430.3366969,0.2527139,-0.0017039,31.2190695,-8.1973952,-0.1498539,-0.5715428,0
4505.246775,126.1496137,-428.3997744,0.2497193,-0.0013156,30.6895129,-8.3859046,-0.1157034,-0.4412927,0
4507.24644,125.6576942,-426.4612857,0.2474321,-0.0009768,30.1381517,-8.5362684,-0.0859085,-0.3276551,0
4509.246106,125.1697209,-424.5222615,0.2457312,-0.0007248,29.5663461,-8.6335965,-0.0637412,-0.2431088,0
4511.245772,124.6845163,-422.5823257,0.2445081,-0.000519,28.9765458,-8.7006656,-0.0456444,-0.1740877,0
4513.245437,124.2012941,-420.6417409,0.2436385,-0.0003543,28.3697614,-8.7422004,-0.0311608,-0.1188472,0
4515.245103,123.7195567,-418.7010658,0.2430188,-0.0002656,27.7467189,-8.7258021,-0.0233579,-0.0890871,0
4517.244769,123.2388254,-416.7599911,0.2425466,-0.0002318,27.1105705,-8.684289,-0.0203826,-0.0777392,0
4519.244435,122.7589984,-414.8186857,0.2420703,-0.0002511,26.4622691,-8.577525,-0.0220818,-0.0842201,0
4521.2441,122.2802656,-412.877139,0.2413621,-0.0004573,25.8059551,-8.3997192,-0.0402182,-0.1533921,0
4523.243766,121.8033393,-410.935098,0.2401176,-0.0008981,25.1466511,-8.1644772,-0.0789889,-0.3012635,0
