x,y,curvature,heading,velocity
3.4969652745342223,7.4807067097740445,-0.09058724191268187,0.6601636075691907,14.716806710706996
4.088319445796748,7.939814633322074,-0.08376301939832338,0.600292173773906,15.304556435598942
4.707191305220275,8.36347315389488,-0.07750656826075995,0.0,15.910266191251917
0.3131155483980397,-14.191198858346679,-0.02865046154080596,1.6594926065181723,26.168336223629964
0.2463960693840761,-13.44094838550617,-0.026184373919632388,1.627035702837074,27.372855927503032
0.2042120014253257,-12.69165870025271,-0.02288968415236296,1.6005853714695966,29.27656467248314
0.18190813101499081,-11.94315290310749,-0.018762888434978375,1.5802610764479335,32.33613285342935
0.17482924464626848,-11.195254094591697,-0.013802177426000749,1.5661260861606727,37.701616050609985
0.17832012881235926,-10.447785375226514,-0.008107164770133578,1.5582096712278015,40.0
0.18772557000646017,-9.700569845533133,-0.0019608853541785783,1.5565231365813135,40.0
0.1983903547217718,-8.953430606032736,0.004157348752074527,1.5610689474616257,40.0
0.20565926945149293,-8.206190757246514,0.009528924545981966,1.5718426817314297,40.0
0.2048771006888206,-7.458673399695655,0.012829791745473757,1.588827761268997,39.1041430977594
0.19138863492695712,-6.710701633901346,0.013415173683008453,1.610557323699065,38.241521721387635
0.16160951739794527,-5.96214336766391,0.011014818708648151,1.6277252822573236,40.0
0.11892444632039201,-5.213158110552581,0.005814861177778727,1.6366672377023164,40.0
0.06950667687959466,-4.464022051999073,-0.0017430796126262846,1.6374120853661123,40.0
0.019536845215911924,-3.715011690271843,-0.011004803198256393,1.6299588008972332,40.0
-0.024804412530297526,-2.966403523639344,-0.021276255428025977,1.6142650710504283,30.36628738959782
-0.05733646021868033,-2.2184740503700304,-0.03187050279733631,1.5902620099636886,24.811226344130873
-0.07187866170887247,-1.4714997687323574,-0.04227378175429304,1.5578860464692703,21.54313060784481
-0.062250380860515264,-0.7257571769947777,-0.05203262999032105,1.517129082666239,19.41813156806614
-0.022270981533255352,0.01847722657425699,-0.06085007227490423,1.4681065133607636,17.95623926882036
0.05424017241326595,0.7609269437062908,-0.06856253431399037,1.4118950799900287,16.91620358754534
0.1728037111438372,1.5007824392433051,-0.07519189458831306,1.352736102635237,16.15329408114224
0.33534608326712423,2.2343314295248398,-0.08095035460298974,1.2914884660858454,15.56816555430202
0.542576224614228,2.956878337938578,-0.08617907377051455,1.2275465694472971,15.08850012377289
0.7952020965956557,3.6637268009064154,-0.09121535144281781,1.160336459473276,14.666049722448527
1.0939316606219176,4.350180454850266,-0.09614228294029906,1.0893357269766304,14.285321790210844
1.4394728781035235,5.011542936192021,-0.10059612086123801,1.0141047108606445,13.96550761420261
1.8325337104509813,5.643117881353587,-0.10380986562328909,0.9343311707496748,13.747638236031985
2.273822119074797,6.240208926756858,-0.10488734518086419,0.8498869888338678,13.676843728733294
2.7640460653854824,6.798119708823741,-0.10313132632520762,0.7608910194579795,13.792789062834043
3.303913510793546,7.312153863976135,-0.09841772720526572,0.6704697695177023,14.11921753302188
3.892450809650862,7.778875175768332,-0.09143955911533076,0.5950581185032959,14.648058477477546
4.518379013471173,8.20256992020806,-0.08360497196736098,0.5392703707636447,15.319015353495816
5.166524828262576,8.590445173817413,-0.07661812427647133,0.0,16.002244788420075
0.298648206942703,-13.700104998706731,-0.026345029416613763,1.6526076443702236,27.289269815636864
0.23690684843393228,-12.947109545582101,-0.024012557760470454,1.622558463052616,28.5838844371602
0.19802677124508605,-12.196650817382274,-0.020890509567735395,1.5981227351561167,30.645350329353302
0.17757107682648687,-11.448268437590805,-0.016972469015348605,1.579457734673531,33.998847505613305
0.1711028666284502,-10.701502029691257,-0.012246966271596217,1.5666623230200007,40.0
0.17418524210130037,-9.955891217167187,-0.006815424003134848,1.5597940978812097,40.0
0.18238130469535285,-9.210975623502149,-0.0009714803932860977,1.558881917428484,40.0
0.19125415586092842,-8.466294872179706,0.004789070572258069,1.5639328313408052,40.0
0.1963668970483461,-7.721388586683412,0.009733515794673112,1.574932971147788,40.0
0.19328262970792842,-6.975796390496826,0.012549240268418105,1.5918423208008337,39.53879972904858
0.17756445528999087,-6.229057907103502,0.012581809203325718,1.6131881435840638,39.4875961012279
0.145826054792634,-5.480814764435795,0.00958223433004962,1.6294976322631811,40.0
0.10178372532861957,-4.731398208307267,0.003686431350398922,1.6369530226437405,40.0
0.052095471358748924,-3.9814251052035967,-0.004635889808741578,1.6356020851094961,40.0
0.003428714930151955,-3.231513235996914,-0.01472912516656802,1.6254349486266644,36.496085295009834
-0.03754912191004678,-2.4822803815593524,-0.025887960708543274,1.6063745842374102,27.529111406988054
-0.06417061711471561,-1.734344322763042,-0.03741180300341889,1.5782996314645032,22.900205412365608
-0.06976834863672998,-0.988322840480111,-0.04865960982912264,1.5410891611990432,20.07986218885544
-0.04767489442896178,-0.2448337155826923,-0.05909772988925477,1.4946919568632246,18.220505759147404
0.008777167555717114,0.49550527105708486,-0.06831005434022767,1.4392205345035498,16.94743618608153
0.10625525936442948,1.2320763385670883,-0.07603167566177776,1.3759301275443763,16.06383980493005
0.25068189791193163,1.963829193061241,-0.08223555993600114,1.3103667345381815,15.446035692389328
0.4434096119258264,2.687060076099881,-0.08715430020648357,1.2440057651809546,15.00384607105297
0.6840588194019528,3.3970595167028828,-0.09121404821855844,1.1762134181529111,14.66615449180343
0.9722466474365401,4.0891161331006085,-0.09488344651355078,1.106381318257591,14.379771573925716
